% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=815287, Thu Mar  5 13:07:58 2026, <python>{}</python>
98 1764 0.36023468114600676 1.2689513822104592 -5.0 -1.4560794317902261e+00 -1.114467793287728 1000000000.0 0.1890636947419797 -1.1890636947419797 nan 4.1   
99 1782 0.3612757019323044 1.2727974391838612 -5.0 -1.3945783890317434e+00 -1.1096442949857444 1000000000.0 0.21009147630012803 -1.2426626868775434 nan 4.2   
100 1800 0.36261008766678715 1.2727974391838612 -9.0 -9.0000000000000000e+00 -1.0501277968372855 1000000000.0 0.2983501757278262 -1.302722562955635 nan 4.2   
101 1818 0.3640273586605453 1.2771988488060535 -9.0 -1.4020327712188896e+00 -1.1319865478874078 1000000000.0 0.18038450461765776 -1.2571089439545 nan 4.2   
102 1836 0.36596398854080747 1.2771988488060535 -9.0 -1.5514100133695665e+00 -1.0282157549385889 1000000000.0 0.18247986236822267 -1.1824798623682227 nan 4.2   
103 1854 0.3680752475994576 1.2824503070943851 -9.0 -1.5438784738596472e+00 -1.0359194797630515 1000000000.0 0.2667145002755069 -1.2723172578284845 nan 4.2   
104 1872 0.36977411200175897 1.2824503070943851 -9.0 -2.3333333333333335e+00 -1.0502919938067472 1000000000.0 0.3248286730367089 -1.324828673036709 nan 4.2   
105 1890 0.3713180405412668 1.2862359762880224 -9.0 -1.5818119328823876e+00 -1.1463038149156273 1000000000.0 0.1964743589753244 -1.2767317190843603 nan 4.3   
106 1908 0.3720251391943998 1.2862359762880224 -9.0 -5.0000000000000000e+00 -1.1271754133646392 1000000000.0 0.3643074417004184 -1.4113205792658978 nan 4.3   
107 1926 0.3723030044567918 1.2914306076828925 -9.0 -1.4692080544006858e+00 -1.169122948048721 -1.0 0.35200857344652436 -1.3633804495174977 nan 4.3   
108 1944 0.372437778682854 1.2914306076828925 -9.0 -1.4885664270069039e+00 -1.15140002277348 1000000000.0 0.2461120746673502 -1.2767081228923438 nan 4.3   
109 1962 0.37191892303403334 1.2958843119915813 -9.0 -1.4477837460941025e+00 -1.1032718681927043 1000000000.0 0.2437607955061334 -1.2437607955061334 nan 4.3   
110 1980 0.3705993025498392 1.2958843119915813 -9.0 -1.4164319866334532e+00 -1.0582221768794269 1000000000.0 0.20015832171260617 -1.2001583217126062 nan 4.3   
111 1998 0.3693790762461074 1.3000353376336198 -9.0 -1.5025352234114540e+00 -1.0753018695964163 1000000000.0 0.24487249107580622 -1.2697941452356463 nan 4.4   
